id,lat,lon,n_nodes,source,zoom,grid,tile_x0,tile_y0,blank_tiles,status,path
TPS_01983,25.094827,121.516698,1,taipei_udd_Image_2025,21,4,1756460,897475,0,ok,taipei_z21/images/TPS_01983.jpg
TPS_01984,25.095134,121.518434,1,taipei_udd_Image_2025,21,4,1756470,897473,0,ok,taipei_z21/images/TPS_01984.jpg
TPS_01985,25.100734,121.522601,1,taipei_udd_Image_2025,21,4,1756494,897437,0,ok,taipei_z21/images/TPS_01985.jpg
TPS_01986,25.105772,121.53126,1,taipei_udd_Image_2025,21,4,1756545,897404,0,ok,taipei_z21/images/TPS_01986.jpg
TPS_01987,25.120923,121.500177,1,taipei_udd_Image_2025,21,4,1756364,897307,0,ok,taipei_z21/images/TPS_01987.jpg
TPS_01988,25.12838,121.501202,1,taipei_udd_Image_2025,21,4,1756370,897259,0,ok,taipei_z21/images/TPS_01988.jpg
TPS_01989,25.107468,121.545518,1,taipei_udd_Image_2025,21,4,1756628,897393,0,ok,taipei_z21/images/TPS_01989.jpg
TPS_01990,25.029557,121.51422,1,taipei_udd_Image_2025,21,4,1756446,897894,0,ok,taipei_z21/images/TPS_01990.jpg
TPS_01991,25.036089,121.501387,1,taipei_udd_Image_2025,21,4,1756371,897852,0,ok,taipei_z21/images/TPS_01991.jpg
TPS_01992,25.03335,121.504192,1,taipei_udd_Image_2025,21,4,1756387,897870,0,ok,taipei_z21/images/TPS_01992.jpg
TPS_01993,25.076495,121.58665,1,taipei_udd_Image_2025,21,4,1756868,897593,0,ok,taipei_z21/images/TPS_01993.jpg
TPS_01994,25.077018,121.588128,1,taipei_udd_Image_2025,21,4,1756876,897589,0,ok,taipei_z21/images/TPS_01994.jpg
TPS_01995,25.069696,121.581115,1,taipei_udd_Image_2025,21,4,1756835,897636,0,ok,taipei_z21/images/TPS_01995.jpg
TPS_01996,25.068342,121.582666,1,taipei_udd_Image_2025,21,4,1756844,897645,0,ok,taipei_z21/images/TPS_01996.jpg
TPS_01997,25.0704,121.580358,1,taipei_udd_Image_2025,21,4,1756831,897632,0,ok,taipei_z21/images/TPS_01997.jpg
TPS_01998,25.082023,121.590325,1,taipei_udd_Image_2025,21,4,1756889,897557,0,ok,taipei_z21/images/TPS_01998.jpg
TPS_01999,25.070753,121.582286,1,taipei_udd_Image_2025,21,4,1756842,897629,0,ok,taipei_z21/images/TPS_01999.jpg
TPS_02000,25.079066,121.567112,1,taipei_udd_Image_2025,21,4,1756754,897576,0,ok,taipei_z21/images/TPS_02000.jpg
TPS_02001,25.079991,121.564779,1,taipei_udd_Image_2025,21,4,1756740,897570,0,ok,taipei_z21/images/TPS_02001.jpg
TPS_02002,25.074399,121.578054,1,taipei_udd_Image_2025,21,4,1756817,897606,0,ok,taipei_z21/images/TPS_02002.jpg
TPS_02003,25.077932,121.563506,1,taipei_udd_Image_2025,21,4,1756733,897583,0,ok,taipei_z21/images/TPS_02003.jpg
TPS_02005,25.079594,121.589631,1,taipei_udd_Image_2025,21,4,1756885,897573,0,ok,taipei_z21/images/TPS_02005.jpg
TPS_02004,25.084667,121.560209,1,taipei_udd_Image_2025,21,4,1756714,897540,0,ok,taipei_z21/images/TPS_02004.jpg
TPS_02007,25.078941,121.589588,1,taipei_udd_Image_2025,21,4,1756885,897577,0,ok,taipei_z21/images/TPS_02007.jpg
TPS_02008,25.079017,121.589031,1,taipei_udd_Image_2025,21,4,1756881,897576,0,ok,taipei_z21/images/TPS_02008.jpg
TPS_02006,25.077771,121.551534,1,taipei_udd_Image_2025,21,4,1756663,897584,0,ok,taipei_z21/images/TPS_02006.jpg
TPS_02009,25.058772,121.576308,1,taipei_udd_Image_2025,21,4,1756807,897707,0,ok,taipei_z21/images/TPS_02009.jpg
TPS_02010,25.065245,121.574053,1,taipei_udd_Image_2025,21,4,1756794,897665,0,ok,taipei_z21/images/TPS_02010.jpg
TPS_02011,25.061827,121.581764,1,taipei_udd_Image_2025,21,4,1756839,897687,0,ok,taipei_z21/images/TPS_02011.jpg
TPS_02012,25.049094,121.581471,1,taipei_udd_Image_2025,21,4,1756837,897769,0,ok,taipei_z21/images/TPS_02012.jpg
TPS_02013,25.049485,121.581641,1,taipei_udd_Image_2025,21,4,1756838,897766,0,ok,taipei_z21/images/TPS_02013.jpg
TPS_02014,25.053556,121.60884,1,taipei_udd_Image_2025,21,4,1756997,897740,0,ok,taipei_z21/images/TPS_02014.jpg
TPS_02015,25.042421,121.522657,1,taipei_udd_Image_2025,21,4,1756495,897812,0,ok,taipei_z21/images/TPS_02015.jpg
TPS_02016,25.043627,121.523,1,taipei_udd_Image_2025,21,4,1756497,897804,0,ok,taipei_z21/images/TPS_02016.jpg
TPS_02017,25.041016,121.522252,1,taipei_udd_Image_2025,21,4,1756492,897821,0,ok,taipei_z21/images/TPS_02017.jpg
TPS_02018,25.054087,121.612221,1,taipei_udd_Image_2025,21,4,1757017,897737,0,ok,taipei_z21/images/TPS_02018.jpg
TPS_02019,25.053627,121.602616,1,taipei_udd_Image_2025,21,4,1756961,897740,0,ok,taipei_z21/images/TPS_02019.jpg
TPS_02020,25.030622,121.490058,1,taipei_udd_Image_2025,21,4,1756305,897888,0,ok,taipei_z21/images/TPS_02020.jpg
TPS_02021,25.047195,121.504431,1,taipei_udd_Image_2025,21,4,1756389,897781,0,ok,taipei_z21/images/TPS_02021.jpg
TPS_02022,25.046473,121.50357,1,taipei_udd_Image_2025,21,4,1756384,897786,0,ok,taipei_z21/images/TPS_02022.jpg
TPS_02024,25.064653,121.591006,1,taipei_udd_Image_2025,21,4,1756893,897669,0,ok,taipei_z21/images/TPS_02024.jpg
TPS_02023,25.065163,121.59087,1,taipei_udd_Image_2025,21,4,1756892,897665,0,ok,taipei_z21/images/TPS_02023.jpg
TPS_02025,25.064253,121.590904,1,taipei_udd_Image_2025,21,4,1756892,897671,0,ok,taipei_z21/images/TPS_02025.jpg
TPS_02026,25.06201,121.589765,1,taipei_udd_Image_2025,21,4,1756886,897686,0,ok,taipei_z21/images/TPS_02026.jpg
TPS_02027,25.086385,121.56557,1,taipei_udd_Image_2025,21,4,1756745,897529,0,ok,taipei_z21/images/TPS_02027.jpg
TPS_02028,25.084701,121.580856,1,taipei_udd_Image_2025,21,4,1756834,897540,0,ok,taipei_z21/images/TPS_02028.jpg
TPS_02029,25.079808,121.582769,1,taipei_udd_Image_2025,21,4,1756845,897571,0,ok,taipei_z21/images/TPS_02029.jpg
TPS_02030,25.085276,121.591623,1,taipei_udd_Image_2025,21,4,1756897,897536,0,ok,taipei_z21/images/TPS_02030.jpg
TPS_02031,25.080805,121.565036,1,taipei_udd_Image_2025,21,4,1756742,897565,0,ok,taipei_z21/images/TPS_02031.jpg
TPS_02032,25.118866,121.514281,1,taipei_udd_Image_2025,21,4,1756446,897320,0,ok,taipei_z21/images/TPS_02032.jpg
TPS_02033,25.117637,121.522289,1,taipei_udd_Image_2025,21,4,1756493,897328,0,ok,taipei_z21/images/TPS_02033.jpg
TPS_02036,25.11952,121.522544,1,taipei_udd_Image_2025,21,4,1756494,897316,0,ok,taipei_z21/images/TPS_02036.jpg
TPS_02034,25.115511,121.520075,1,taipei_udd_Image_2025,21,4,1756480,897342,0,ok,taipei_z21/images/TPS_02034.jpg
TPS_02035,25.123817,121.525941,1,taipei_udd_Image_2025,21,4,1756514,897288,0,ok,taipei_z21/images/TPS_02035.jpg
TPS_02037,25.120849,121.522825,1,taipei_udd_Image_2025,21,4,1756496,897307,0,ok,taipei_z21/images/TPS_02037.jpg
TPS_02038,25.121981,121.523802,1,taipei_udd_Image_2025,21,4,1756501,897300,0,ok,taipei_z21/images/TPS_02038.jpg
TPS_02039,25.085706,121.572795,1,taipei_udd_Image_2025,21,4,1756787,897533,0,ok,taipei_z21/images/TPS_02039.jpg
TPS_02040,25.080915,121.57319,1,taipei_udd_Image_2025,21,4,1756789,897564,0,ok,taipei_z21/images/TPS_02040.jpg
TPS_02041,25.080458,121.574486,1,taipei_udd_Image_2025,21,4,1756797,897567,0,ok,taipei_z21/images/TPS_02041.jpg
TPS_02042,25.079932,121.575816,1,taipei_udd_Image_2025,21,4,1756804,897570,0,ok,taipei_z21/images/TPS_02042.jpg
TPS_02043,25.079418,121.593715,1,taipei_udd_Image_2025,21,4,1756909,897574,0,ok,taipei_z21/images/TPS_02043.jpg
TPS_02044,25.130933,121.503673,1,taipei_udd_Image_2025,21,4,1756384,897242,0,ok,taipei_z21/images/TPS_02044.jpg
TPS_02045,25.133178,121.501514,1,taipei_udd_Image_2025,21,4,1756372,897228,0,ok,taipei_z21/images/TPS_02045.jpg
TPS_02046,25.142009,121.490296,1,taipei_udd_Image_2025,21,4,1756306,897171,0,ok,taipei_z21/images/TPS_02046.jpg
TPS_02047,25.142421,121.490052,1,taipei_udd_Image_2025,21,4,1756305,897168,0,ok,taipei_z21/images/TPS_02047.jpg
TPS_02048,25.142673,121.489114,1,taipei_udd_Image_2025,21,4,1756299,897167,0,ok,taipei_z21/images/TPS_02048.jpg
TPS_02049,25.042815,121.520986,1,taipei_udd_Image_2025,21,4,1756485,897809,0,ok,taipei_z21/images/TPS_02049.jpg
TPS_02050,25.079244,121.553307,1,taipei_udd_Image_2025,21,4,1756673,897575,0,ok,taipei_z21/images/TPS_02050.jpg
TPS_02051,25.123887,121.503088,1,taipei_udd_Image_2025,21,4,1756381,897288,0,ok,taipei_z21/images/TPS_02051.jpg
TPS_02052,25.126481,121.507985,1,taipei_udd_Image_2025,21,4,1756409,897271,0,ok,taipei_z21/images/TPS_02052.jpg
TPS_02053,25.023299,121.528453,1,taipei_udd_Image_2025,21,4,1756529,897935,0,ok,taipei_z21/images/TPS_02053.jpg
TPS_02054,25.067442,121.592676,1,taipei_udd_Image_2025,21,4,1756903,897651,0,ok,taipei_z21/images/TPS_02054.jpg
TPS_02055,25.066531,121.595671,1,taipei_udd_Image_2025,21,4,1756920,897657,0,ok,taipei_z21/images/TPS_02055.jpg
TPS_02056,25.065432,121.592554,1,taipei_udd_Image_2025,21,4,1756902,897664,0,ok,taipei_z21/images/TPS_02056.jpg
TPS_02057,25.06887,121.592001,1,taipei_udd_Image_2025,21,4,1756899,897642,0,ok,taipei_z21/images/TPS_02057.jpg
TPS_02058,25.067612,121.589165,1,taipei_udd_Image_2025,21,4,1756882,897650,0,ok,taipei_z21/images/TPS_02058.jpg
TPS_02059,24.991634,121.543746,1,taipei_udd_Image_2025,21,4,1756618,898138,0,ok,taipei_z21/images/TPS_02059.jpg
TPS_02060,24.990587,121.543183,1,taipei_udd_Image_2025,21,4,1756614,898145,0,ok,taipei_z21/images/TPS_02060.jpg
TPS_02061,25.053414,121.5087,1,taipei_udd_Image_2025,21,4,1756413,897741,0,ok,taipei_z21/images/TPS_02061.jpg
TPS_02062,25.053255,121.51033,1,taipei_udd_Image_2025,21,4,1756423,897742,0,ok,taipei_z21/images/TPS_02062.jpg
TPS_02063,25.069406,121.598818,1,taipei_udd_Image_2025,21,4,1756938,897638,0,ok,taipei_z21/images/TPS_02063.jpg
TPS_02065,25.040137,121.538014,1,taipei_udd_Image_2025,21,4,1756584,897826,0,ok,taipei_z21/images/TPS_02065.jpg
TPS_02064,25.0688,121.598366,1,taipei_udd_Image_2025,21,4,1756936,897642,0,ok,taipei_z21/images/TPS_02064.jpg
TPS_02067,25.011537,121.54132,1,taipei_udd_Image_2025,21,4,1756604,898010,0,ok,taipei_z21/images/TPS_02067.jpg
TPS_02066,25.039828,121.521929,1,taipei_udd_Image_2025,21,4,1756491,897828,0,ok,taipei_z21/images/TPS_02066.jpg
TPS_02068,25.012837,121.543249,1,taipei_udd_Image_2025,21,4,1756615,898002,0,ok,taipei_z21/images/TPS_02068.jpg
TPS_02069,25.043381,121.516695,1,taipei_udd_Image_2025,21,4,1756460,897806,0,ok,taipei_z21/images/TPS_02069.jpg
TPS_02070,25.04338,121.515016,1,taipei_udd_Image_2025,21,4,1756450,897806,0,ok,taipei_z21/images/TPS_02070.jpg
TPS_02071,25.043405,121.514102,1,taipei_udd_Image_2025,21,4,1756445,897805,0,ok,taipei_z21/images/TPS_02071.jpg
TPS_02072,25.041295,121.516083,1,taipei_udd_Image_2025,21,4,1756456,897819,0,ok,taipei_z21/images/TPS_02072.jpg
TPS_02073,25.02746,121.505206,1,taipei_udd_Image_2025,21,4,1756393,897908,0,ok,taipei_z21/images/TPS_02073.jpg
TPS_02074,25.026764,121.503131,1,taipei_udd_Image_2025,21,4,1756381,897912,0,ok,taipei_z21/images/TPS_02074.jpg
TPS_02075,25.025227,121.503739,1,taipei_udd_Image_2025,21,4,1756385,897922,0,ok,taipei_z21/images/TPS_02075.jpg
TPS_02076,25.028707,121.505263,1,taipei_udd_Image_2025,21,4,1756393,897900,0,ok,taipei_z21/images/TPS_02076.jpg
TPS_02077,24.998137,121.536891,1,taipei_udd_Image_2025,21,4,1756578,898096,0,ok,taipei_z21/images/TPS_02077.jpg
TPS_02078,25.069834,121.611853,1,taipei_udd_Image_2025,21,4,1757014,897635,0,ok,taipei_z21/images/TPS_02078.jpg
TPS_02080,25.026339,121.499799,1,taipei_udd_Image_2025,21,4,1756362,897915,0,ok,taipei_z21/images/TPS_02080.jpg
TPS_02079,25.022775,121.495688,1,taipei_udd_Image_2025,21,4,1756338,897938,0,ok,taipei_z21/images/TPS_02079.jpg
TPS_02081,25.025141,121.496826,1,taipei_udd_Image_2025,21,4,1756344,897923,0,ok,taipei_z21/images/TPS_02081.jpg
TPS_02082,25.004939,121.568116,1,taipei_udd_Image_2025,21,4,1756760,898053,0,ok,taipei_z21/images/TPS_02082.jpg
TPS_02084,25.004446,121.535622,1,taipei_udd_Image_2025,21,4,1756570,898056,0,ok,taipei_z21/images/TPS_02084.jpg
TPS_02083,25.007897,121.537345,1,taipei_udd_Image_2025,21,4,1756580,898034,0,ok,taipei_z21/images/TPS_02083.jpg
TPS_02085,25.046558,121.589834,1,taipei_udd_Image_2025,21,4,1756886,897785,0,ok,taipei_z21/images/TPS_02085.jpg
TPS_02086,25.127199,121.49796,1,taipei_udd_Image_2025,21,4,1756351,897266,0,ok,taipei_z21/images/TPS_02086.jpg
TPS_02087,25.131107,121.504627,1,taipei_udd_Image_2025,21,4,1756390,897241,0,ok,taipei_z21/images/TPS_02087.jpg
TPS_02088,25.132636,121.503083,1,taipei_udd_Image_2025,21,4,1756381,897231,0,ok,taipei_z21/images/TPS_02088.jpg
TPS_02089,25.119408,121.51149,1,taipei_udd_Image_2025,21,4,1756430,897317,0,ok,taipei_z21/images/TPS_02089.jpg
TPS_02090,25.119757,121.511726,1,taipei_udd_Image_2025,21,4,1756431,897314,0,ok,taipei_z21/images/TPS_02090.jpg
TPS_02091,25.120954,121.506819,1,taipei_udd_Image_2025,21,4,1756403,897307,0,ok,taipei_z21/images/TPS_02091.jpg
TPS_02092,25.130953,121.498992,1,taipei_udd_Image_2025,21,4,1756357,897242,0,ok,taipei_z21/images/TPS_02092.jpg
TPS_02093,25.134783,121.499543,1,taipei_udd_Image_2025,21,4,1756360,897218,0,ok,taipei_z21/images/TPS_02093.jpg
TPS_02094,25.135262,121.498806,1,taipei_udd_Image_2025,21,4,1756356,897214,0,ok,taipei_z21/images/TPS_02094.jpg
TPS_02095,25.022056,121.502589,1,taipei_udd_Image_2025,21,4,1756378,897943,0,ok,taipei_z21/images/TPS_02095.jpg
TPS_02096,25.039576,121.515586,1,taipei_udd_Image_2025,21,4,1756454,897830,0,ok,taipei_z21/images/TPS_02096.jpg
TPS_02097,25.021292,121.502361,1,taipei_udd_Image_2025,21,4,1756377,897948,0,ok,taipei_z21/images/TPS_02097.jpg
TPS_02098,25.034619,121.50112,1,taipei_udd_Image_2025,21,4,1756369,897862,0,ok,taipei_z21/images/TPS_02098.jpg
TPS_02099,25.033603,121.507367,1,taipei_udd_Image_2025,21,4,1756406,897868,0,ok,taipei_z21/images/TPS_02099.jpg
TPS_02100,25.051746,121.513267,1,taipei_udd_Image_2025,21,4,1756440,897752,0,ok,taipei_z21/images/TPS_02100.jpg
TPS_02102,25.057188,121.51697,1,taipei_udd_Image_2025,21,4,1756462,897717,0,ok,taipei_z21/images/TPS_02102.jpg
TPS_02101,25.052036,121.510474,1,taipei_udd_Image_2025,21,4,1756424,897750,0,ok,taipei_z21/images/TPS_02101.jpg
TPS_02103,25.056655,121.517016,1,taipei_udd_Image_2025,21,4,1756462,897720,0,ok,taipei_z21/images/TPS_02103.jpg
TPS_02104,25.070662,121.619083,1,taipei_udd_Image_2025,21,4,1757057,897630,0,ok,taipei_z21/images/TPS_02104.jpg
TPS_02105,25.077159,121.612775,1,taipei_udd_Image_2025,21,4,1757020,897588,0,ok,taipei_z21/images/TPS_02105.jpg
TPS_02106,25.0809,121.593262,1,taipei_udd_Image_2025,21,4,1756906,897564,0,ok,taipei_z21/images/TPS_02106.jpg
TPS_02107,25.11888,121.523188,1,taipei_udd_Image_2025,21,4,1756498,897320,0,ok,taipei_z21/images/TPS_02107.jpg
TPS_02108,25.080199,121.595519,1,taipei_udd_Image_2025,21,4,1756919,897569,0,ok,taipei_z21/images/TPS_02108.jpg
TPS_02109,25.08068,121.59647,1,taipei_udd_Image_2025,21,4,1756925,897566,0,ok,taipei_z21/images/TPS_02109.jpg
TPS_02110,25.081403,121.597517,1,taipei_udd_Image_2025,21,4,1756931,897561,0,ok,taipei_z21/images/TPS_02110.jpg
TPS_02111,25.093724,121.524982,1,taipei_udd_Image_2025,21,4,1756508,897482,0,ok,taipei_z21/images/TPS_02111.jpg
TPS_02112,24.98061,121.55638,1,taipei_udd_Image_2025,21,4,1756691,898209,0,ok,taipei_z21/images/TPS_02112.jpg
TPS_02113,24.981714,121.56077,1,taipei_udd_Image_2025,21,4,1756717,898202,0,ok,taipei_z21/images/TPS_02113.jpg
TPS_02114,25.085779,121.590268,1,taipei_udd_Image_2025,21,4,1756889,897533,0,ok,taipei_z21/images/TPS_02114.jpg
TPS_02115,25.086153,121.592166,1,taipei_udd_Image_2025,21,4,1756900,897530,0,ok,taipei_z21/images/TPS_02115.jpg
TPS_02116,25.086245,121.589216,1,taipei_udd_Image_2025,21,4,1756883,897530,0,ok,taipei_z21/images/TPS_02116.jpg
TPS_02118,25.02282,121.502672,1,taipei_udd_Image_2025,21,4,1756378,897938,0,ok,taipei_z21/images/TPS_02118.jpg
TPS_02117,25.023579,121.502755,1,taipei_udd_Image_2025,21,4,1756379,897933,0,ok,taipei_z21/images/TPS_02117.jpg
TPS_02119,25.028424,121.503597,1,taipei_udd_Image_2025,21,4,1756384,897902,0,ok,taipei_z21/images/TPS_02119.jpg
TPS_02120,25.026563,121.502206,1,taipei_udd_Image_2025,21,4,1756376,897914,0,ok,taipei_z21/images/TPS_02120.jpg
TPS_02121,25.02563,121.504968,1,taipei_udd_Image_2025,21,4,1756392,897920,0,ok,taipei_z21/images/TPS_02121.jpg
TPS_02123,25.027994,121.505907,1,taipei_udd_Image_2025,21,4,1756397,897904,0,ok,taipei_z21/images/TPS_02123.jpg
TPS_02122,25.025487,121.502579,1,taipei_udd_Image_2025,21,4,1756378,897921,0,ok,taipei_z21/images/TPS_02122.jpg
TPS_02124,25.087935,121.587179,1,taipei_udd_Image_2025,21,4,1756871,897519,0,ok,taipei_z21/images/TPS_02124.jpg
TPS_02125,24.991246,121.541315,1,taipei_udd_Image_2025,21,4,1756603,898141,0,ok,taipei_z21/images/TPS_02125.jpg
TPS_02126,25.040385,121.531108,1,taipei_udd_Image_2025,21,4,1756544,897825,0,ok,taipei_z21/images/TPS_02126.jpg
TPS_02127,25.050612,121.518258,1,taipei_udd_Image_2025,21,4,1756469,897759,0,ok,taipei_z21/images/TPS_02127.jpg
TPS_02128,25.054786,121.534819,1,taipei_udd_Image_2025,21,4,1756566,897732,0,ok,taipei_z21/images/TPS_02128.jpg
TPS_02129,25.041353,121.580912,1,taipei_udd_Image_2025,21,4,1756834,897819,0,ok,taipei_z21/images/TPS_02129.jpg
TPS_02131,25.04176,121.581,1,taipei_udd_Image_2025,21,4,1756835,897816,0,ok,taipei_z21/images/TPS_02131.jpg
TPS_02130,25.046877,121.582062,1,taipei_udd_Image_2025,21,4,1756841,897783,0,ok,taipei_z21/images/TPS_02130.jpg
TPS_02132,25.096247,121.530263,1,taipei_udd_Image_2025,21,4,1756539,897466,0,ok,taipei_z21/images/TPS_02132.jpg
TPS_02133,25.095833,121.531252,1,taipei_udd_Image_2025,21,4,1756545,897468,0,ok,taipei_z21/images/TPS_02133.jpg
TPS_02134,25.14541,121.49294,1,taipei_udd_Image_2025,21,4,1756322,897149,0,ok,taipei_z21/images/TPS_02134.jpg
TPS_02135,24.993813,121.539156,1,taipei_udd_Image_2025,21,4,1756591,898124,0,ok,taipei_z21/images/TPS_02135.jpg
TPS_02137,25.134425,121.502381,1,taipei_udd_Image_2025,21,4,1756377,897220,0,ok,taipei_z21/images/TPS_02137.jpg
TPS_02136,25.104218,121.538223,1,taipei_udd_Image_2025,21,4,1756585,897414,0,ok,taipei_z21/images/TPS_02136.jpg
TPS_02139,25.002727,121.58404,1,taipei_udd_Image_2025,21,4,1756852,898067,0,ok,taipei_z21/images/TPS_02139.jpg
TPS_02140,25.020498,121.522796,1,taipei_udd_Image_2025,21,4,1756496,897953,0,ok,taipei_z21/images/TPS_02140.jpg
TPS_02138,24.994881,121.537283,1,taipei_udd_Image_2025,21,4,1756580,898117,0,ok,taipei_z21/images/TPS_02138.jpg
TPS_02141,25.023224,121.517421,1,taipei_udd_Image_2025,21,4,1756464,897935,0,ok,taipei_z21/images/TPS_02141.jpg
TPS_02142,25.025201,121.513147,1,taipei_udd_Image_2025,21,4,1756439,897922,0,ok,taipei_z21/images/TPS_02142.jpg
TPS_02143,25.022497,121.532471,1,taipei_udd_Image_2025,21,4,1756552,897940,0,ok,taipei_z21/images/TPS_02143.jpg
TPS_02144,25.032053,121.519758,1,taipei_udd_Image_2025,21,4,1756478,897878,0,ok,taipei_z21/images/TPS_02144.jpg
TPS_02145,25.04544,121.507788,1,taipei_udd_Image_2025,21,4,1756408,897792,0,ok,taipei_z21/images/TPS_02145.jpg
TPS_02146,25.045068,121.505414,1,taipei_udd_Image_2025,21,4,1756394,897795,0,ok,taipei_z21/images/TPS_02146.jpg
TPS_02147,25.021197,121.499909,1,taipei_udd_Image_2025,21,4,1756362,897948,0,ok,taipei_z21/images/TPS_02147.jpg
TPS_02148,25.021999,121.50165,1,taipei_udd_Image_2025,21,4,1756372,897943,0,ok,taipei_z21/images/TPS_02148.jpg
TPS_02149,25.023024,121.501515,1,taipei_udd_Image_2025,21,4,1756372,897936,0,ok,taipei_z21/images/TPS_02149.jpg
TPS_02150,25.023567,121.501601,1,taipei_udd_Image_2025,21,4,1756372,897933,0,ok,taipei_z21/images/TPS_02150.jpg
TPS_02151,25.038377,121.501773,1,taipei_udd_Image_2025,21,4,1756373,897838,0,ok,taipei_z21/images/TPS_02151.jpg
TPS_02152,25.040073,121.502,1,taipei_udd_Image_2025,21,4,1756374,897827,0,ok,taipei_z21/images/TPS_02152.jpg
TPS_02153,25.04506,121.560271,1,taipei_udd_Image_2025,21,4,1756714,897795,0,ok,taipei_z21/images/TPS_02153.jpg
TPS_02154,25.025904,121.510535,1,taipei_udd_Image_2025,21,4,1756424,897918,0,ok,taipei_z21/images/TPS_02154.jpg
TPS_02157,25.024213,121.524687,1,taipei_udd_Image_2025,21,4,1756507,897929,0,ok,taipei_z21/images/TPS_02157.jpg
TPS_02155,25.022845,121.508537,1,taipei_udd_Image_2025,21,4,1756413,897938,0,ok,taipei_z21/images/TPS_02155.jpg
TPS_02156,25.035386,121.491503,1,taipei_udd_Image_2025,21,4,1756313,897857,0,ok,taipei_z21/images/TPS_02156.jpg
TPS_02161,25.00439,121.535205,1,taipei_udd_Image_2025,21,4,1756568,898056,0,ok,taipei_z21/images/TPS_02161.jpg
TPS_02159,25.028956,121.50856,1,taipei_udd_Image_2025,21,4,1756413,897898,0,ok,taipei_z21/images/TPS_02159.jpg
TPS_02158,25.027059,121.510916,1,taipei_udd_Image_2025,21,4,1756426,897910,0,ok,taipei_z21/images/TPS_02158.jpg
TPS_02160,25.003759,121.535422,1,taipei_udd_Image_2025,21,4,1756569,898060,0,ok,taipei_z21/images/TPS_02160.jpg
TPS_02162,25.005979,121.536128,1,taipei_udd_Image_2025,21,4,1756573,898046,0,ok,taipei_z21/images/TPS_02162.jpg
TPS_02163,25.030476,121.565391,1,taipei_udd_Image_2025,21,4,1756744,897888,0,ok,taipei_z21/images/TPS_02163.jpg
TPS_02164,25.032281,121.500545,1,taipei_udd_Image_2025,21,4,1756366,897877,0,ok,taipei_z21/images/TPS_02164.jpg
TPS_02165,25.028669,121.504108,1,taipei_udd_Image_2025,21,4,1756387,897900,0,ok,taipei_z21/images/TPS_02165.jpg
TPS_02166,25.122362,121.469506,1,taipei_udd_Image_2025,21,4,1756185,897297,0,ok,taipei_z21/images/TPS_02166.jpg
TPS_02167,25.026123,121.557477,1,taipei_udd_Image_2025,21,4,1756698,897916,0,ok,taipei_z21/images/TPS_02167.jpg
TPS_02168,25.086309,121.57108,1,taipei_udd_Image_2025,21,4,1756777,897529,0,ok,taipei_z21/images/TPS_02168.jpg
TPS_02169,25.08136,121.58756,1,taipei_udd_Image_2025,21,4,1756873,897561,0,ok,taipei_z21/images/TPS_02169.jpg
TPS_02172,25.082373,121.59268,1,taipei_udd_Image_2025,21,4,1756903,897555,0,ok,taipei_z21/images/TPS_02172.jpg
TPS_02170,25.038992,121.501865,1,taipei_udd_Image_2025,21,4,1756374,897834,0,ok,taipei_z21/images/TPS_02170.jpg
TPS_02173,25.136895,121.504225,1,taipei_udd_Image_2025,21,4,1756387,897204,0,ok,taipei_z21/images/TPS_02173.jpg
TPS_02171,25.038508,121.503936,1,taipei_udd_Image_2025,21,4,1756386,897837,0,ok,taipei_z21/images/TPS_02171.jpg
TPS_02174,25.132287,121.49881,1,taipei_udd_Image_2025,21,4,1756356,897234,0,ok,taipei_z21/images/TPS_02174.jpg
TPS_02176,25.139277,121.501488,1,taipei_udd_Image_2025,21,4,1756371,897189,0,ok,taipei_z21/images/TPS_02176.jpg
TPS_02175,25.141857,121.51012,1,taipei_udd_Image_2025,21,4,1756422,897172,0,ok,taipei_z21/images/TPS_02175.jpg
TPS_02177,25.141074,121.489655,1,taipei_udd_Image_2025,21,4,1756303,897177,0,ok,taipei_z21/images/TPS_02177.jpg
TPS_02178,25.138212,121.485615,1,taipei_udd_Image_2025,21,4,1756279,897196,0,ok,taipei_z21/images/TPS_02178.jpg
TPS_02179,25.049538,121.536495,1,taipei_udd_Image_2025,21,4,1756575,897766,0,ok,taipei_z21/images/TPS_02179.jpg
TPS_02180,25.049547,121.536997,1,taipei_udd_Image_2025,21,4,1756578,897766,0,ok,taipei_z21/images/TPS_02180.jpg
TPS_02181,25.014515,121.534478,1,taipei_udd_Image_2025,21,4,1756564,897991,0,ok,taipei_z21/images/TPS_02181.jpg
TPS_02182,25.027702,121.492976,1,taipei_udd_Image_2025,21,4,1756322,897906,0,ok,taipei_z21/images/TPS_02182.jpg
TPS_02183,25.029408,121.499181,1,taipei_udd_Image_2025,21,4,1756358,897895,0,ok,taipei_z21/images/TPS_02183.jpg
TPS_02184,25.119373,121.469147,1,taipei_udd_Image_2025,21,4,1756183,897317,0,ok,taipei_z21/images/TPS_02184.jpg
TPS_02185,25.083924,121.578145,1,taipei_udd_Image_2025,21,4,1756818,897545,0,ok,taipei_z21/images/TPS_02185.jpg
TPS_02186,25.086401,121.566949,1,taipei_udd_Image_2025,21,4,1756753,897529,0,ok,taipei_z21/images/TPS_02186.jpg
TPS_02187,25.028082,121.553629,1,taipei_udd_Image_2025,21,4,1756675,897904,0,ok,taipei_z21/images/TPS_02187.jpg
