id,lat,lon,n_nodes,source,zoom,grid
TPS_01550,25.052117,121.579871,1,taipei_udd_Image_2025,21,4
TPS_01551,25.064249,121.578163,1,taipei_udd_Image_2025,21,4
TPS_01552,25.064913,121.57955,1,taipei_udd_Image_2025,21,4
TPS_01553,25.062594,121.581222,1,taipei_udd_Image_2025,21,4
TPS_01554,25.063329,121.580692,1,taipei_udd_Image_2025,21,4
TPS_01555,25.050944,121.577708,1,taipei_udd_Image_2025,21,4
TPS_01556,25.060777,121.561393,1,taipei_udd_Image_2025,21,4
TPS_01557,25.060703,121.560328,1,taipei_udd_Image_2025,21,4
TPS_01558,25.060469,121.556981,1,taipei_udd_Image_2025,21,4
TPS_01559,25.060322,121.554873,1,taipei_udd_Image_2025,21,4
TPS_01560,25.00065,121.583256,1,taipei_udd_Image_2025,21,4
TPS_01561,25.002994,121.584281,1,taipei_udd_Image_2025,21,4
TPS_01562,25.028575,121.528296,1,taipei_udd_Image_2025,21,4
TPS_01563,25.031601,121.527442,1,taipei_udd_Image_2025,21,4
TPS_01564,25.02976,121.530636,1,taipei_udd_Image_2025,21,4
TPS_01565,25.031392,121.52879,1,taipei_udd_Image_2025,21,4
TPS_01566,25.029883,121.528546,1,taipei_udd_Image_2025,21,4
TPS_01567,25.03001,121.531555,1,taipei_udd_Image_2025,21,4
TPS_01568,25.02977,121.5295,1,taipei_udd_Image_2025,21,4
TPS_01569,25.079924,121.523689,1,taipei_udd_Image_2025,21,4
TPS_01570,25.056241,121.525475,1,taipei_udd_Image_2025,21,4
TPS_01571,25.054362,121.525434,1,taipei_udd_Image_2025,21,4
TPS_01572,25.053892,121.525424,1,taipei_udd_Image_2025,21,4
TPS_01573,25.05494,121.525447,1,taipei_udd_Image_2025,21,4
TPS_01574,25.058054,121.525515,1,taipei_udd_Image_2025,21,4
TPS_01575,25.053809,121.527379,1,taipei_udd_Image_2025,21,4
TPS_01576,25.083383,121.510082,1,taipei_udd_Image_2025,21,4
TPS_01577,25.08749,121.511443,1,taipei_udd_Image_2025,21,4
TPS_01578,25.089371,121.504868,1,taipei_udd_Image_2025,21,4
TPS_01579,25.087697,121.508971,1,taipei_udd_Image_2025,21,4
TPS_01580,25.088958,121.510617,1,taipei_udd_Image_2025,21,4
TPS_01581,25.090485,121.501265,1,taipei_udd_Image_2025,21,4
TPS_01582,25.053873,121.511757,1,taipei_udd_Image_2025,21,4
TPS_01583,25.052394,121.507294,1,taipei_udd_Image_2025,21,4
TPS_01584,25.056941,121.511582,1,taipei_udd_Image_2025,21,4
TPS_01585,25.052004,121.508565,1,taipei_udd_Image_2025,21,4
TPS_01586,25.052043,121.511856,1,taipei_udd_Image_2025,21,4
TPS_01587,25.046217,121.503256,1,taipei_udd_Image_2025,21,4
TPS_01588,25.089412,121.505301,1,taipei_udd_Image_2025,21,4
TPS_01589,25.088657,121.50832,1,taipei_udd_Image_2025,21,4
TPS_01590,25.062797,121.524362,1,taipei_udd_Image_2025,21,4
TPS_01591,25.066706,121.524316,1,taipei_udd_Image_2025,21,4
TPS_01592,25.06407,121.525678,1,taipei_udd_Image_2025,21,4
TPS_01593,25.060808,121.514341,1,taipei_udd_Image_2025,21,4
TPS_01594,25.060228,121.518811,1,taipei_udd_Image_2025,21,4
TPS_01595,25.057464,121.51919,1,taipei_udd_Image_2025,21,4
TPS_01596,25.061702,121.525605,1,taipei_udd_Image_2025,21,4
TPS_01597,25.062789,121.519641,1,taipei_udd_Image_2025,21,4
TPS_01598,25.059069,121.525538,1,taipei_udd_Image_2025,21,4
TPS_01599,25.058054,121.523966,1,taipei_udd_Image_2025,21,4
TPS_01600,25.060288,121.525565,1,taipei_udd_Image_2025,21,4
TPS_01601,25.064883,121.52573,1,taipei_udd_Image_2025,21,4
TPS_01602,25.085752,121.511326,1,taipei_udd_Image_2025,21,4
TPS_01603,25.081988,121.512819,1,taipei_udd_Image_2025,21,4
TPS_01604,25.084515,121.509873,1,taipei_udd_Image_2025,21,4
TPS_01605,25.085677,121.510982,1,taipei_udd_Image_2025,21,4
TPS_01606,25.082081,121.510327,1,taipei_udd_Image_2025,21,4
TPS_01607,25.085721,121.509554,1,taipei_udd_Image_2025,21,4
TPS_01608,25.083679,121.508547,1,taipei_udd_Image_2025,21,4
TPS_01609,25.082657,121.510212,1,taipei_udd_Image_2025,21,4
TPS_01610,25.100818,121.537593,1,taipei_udd_Image_2025,21,4
TPS_01611,25.04786,121.506207,1,taipei_udd_Image_2025,21,4
TPS_01612,25.023664,121.495421,1,taipei_udd_Image_2025,21,4
TPS_01613,25.021818,121.495973,1,taipei_udd_Image_2025,21,4
TPS_01614,25.03782,121.494385,1,taipei_udd_Image_2025,21,4
TPS_01615,25.036984,121.492658,1,taipei_udd_Image_2025,21,4
TPS_01616,25.038453,121.499766,1,taipei_udd_Image_2025,21,4
TPS_01617,25.041476,121.49956,1,taipei_udd_Image_2025,21,4
TPS_01618,25.069004,121.576486,1,taipei_udd_Image_2025,21,4
TPS_01619,25.067448,121.580406,1,taipei_udd_Image_2025,21,4
TPS_01620,25.06729,121.582637,1,taipei_udd_Image_2025,21,4
TPS_01621,25.042759,121.583566,1,taipei_udd_Image_2025,21,4
TPS_01622,25.041798,121.587541,1,taipei_udd_Image_2025,21,4
TPS_01623,25.04156,121.585481,1,taipei_udd_Image_2025,21,4
TPS_01624,25.042166,121.584386,1,taipei_udd_Image_2025,21,4
TPS_01625,25.037497,121.591298,1,taipei_udd_Image_2025,21,4
TPS_01626,25.040417,121.592897,1,taipei_udd_Image_2025,21,4
TPS_01627,25.041329,121.590984,1,taipei_udd_Image_2025,21,4
TPS_01628,25.040366,121.590613,1,taipei_udd_Image_2025,21,4
TPS_01629,25.039762,121.589294,1,taipei_udd_Image_2025,21,4
TPS_01630,25.039285,121.587578,1,taipei_udd_Image_2025,21,4
TPS_01631,25.039984,121.584582,1,taipei_udd_Image_2025,21,4
TPS_01632,25.038836,121.586015,1,taipei_udd_Image_2025,21,4
TPS_01633,25.040751,121.585044,1,taipei_udd_Image_2025,21,4
TPS_01634,25.038536,121.58488,1,taipei_udd_Image_2025,21,4
TPS_01635,25.038272,121.584077,1,taipei_udd_Image_2025,21,4
TPS_01636,25.060652,121.511353,1,taipei_udd_Image_2025,21,4
TPS_01637,25.065932,121.511022,1,taipei_udd_Image_2025,21,4
TPS_01638,25.070136,121.510874,1,taipei_udd_Image_2025,21,4
TPS_01639,25.067212,121.510941,1,taipei_udd_Image_2025,21,4
TPS_01640,25.000924,121.551502,1,taipei_udd_Image_2025,21,4
TPS_01641,25.000129,121.550322,1,taipei_udd_Image_2025,21,4
TPS_01642,24.999303,121.555453,1,taipei_udd_Image_2025,21,4
TPS_01643,25.004781,121.535715,1,taipei_udd_Image_2025,21,4
TPS_01644,25.004747,121.536472,1,taipei_udd_Image_2025,21,4
TPS_01645,25.014314,121.546997,1,taipei_udd_Image_2025,21,4
TPS_01646,25.003603,121.53859,1,taipei_udd_Image_2025,21,4
TPS_01647,25.002017,121.53552,1,taipei_udd_Image_2025,21,4
TPS_01648,24.996409,121.547528,1,taipei_udd_Image_2025,21,4
TPS_01649,24.997248,121.547868,1,taipei_udd_Image_2025,21,4
TPS_01650,24.998289,121.54772,1,taipei_udd_Image_2025,21,4
TPS_01651,25.011325,121.541006,1,taipei_udd_Image_2025,21,4
TPS_01652,25.001922,121.548709,1,taipei_udd_Image_2025,21,4
TPS_01653,25.005425,121.540919,1,taipei_udd_Image_2025,21,4
TPS_01654,25.029571,121.522018,1,taipei_udd_Image_2025,21,4
TPS_01655,25.030887,121.52229,1,taipei_udd_Image_2025,21,4
TPS_01656,25.000113,121.546053,1,taipei_udd_Image_2025,21,4
TPS_01657,24.999539,121.55498,1,taipei_udd_Image_2025,21,4
TPS_01658,24.987359,121.577211,1,taipei_udd_Image_2025,21,4
TPS_01659,25.028294,121.517713,1,taipei_udd_Image_2025,21,4
TPS_01660,25.032047,121.514954,1,taipei_udd_Image_2025,21,4
TPS_01661,25.017398,121.531512,1,taipei_udd_Image_2025,21,4
TPS_01662,25.015694,121.531335,1,taipei_udd_Image_2025,21,4
TPS_01663,25.012587,121.53528,1,taipei_udd_Image_2025,21,4
TPS_01664,25.012976,121.535991,1,taipei_udd_Image_2025,21,4
TPS_01665,25.060696,121.575425,1,taipei_udd_Image_2025,21,4
TPS_01666,25.063681,121.587631,1,taipei_udd_Image_2025,21,4
TPS_01667,25.066077,121.583937,1,taipei_udd_Image_2025,21,4
TPS_01668,25.061423,121.588703,1,taipei_udd_Image_2025,21,4
TPS_01669,25.062749,121.587668,1,taipei_udd_Image_2025,21,4
TPS_01670,25.064663,121.588996,1,taipei_udd_Image_2025,21,4
TPS_01671,25.065328,121.587741,1,taipei_udd_Image_2025,21,4
TPS_01672,25.063132,121.588962,1,taipei_udd_Image_2025,21,4
TPS_01673,25.064475,121.587662,1,taipei_udd_Image_2025,21,4
TPS_01674,25.064619,121.582847,1,taipei_udd_Image_2025,21,4
TPS_01675,25.062551,121.586269,1,taipei_udd_Image_2025,21,4
TPS_01676,25.047579,121.507328,1,taipei_udd_Image_2025,21,4
TPS_01677,25.044808,121.506523,1,taipei_udd_Image_2025,21,4
TPS_01678,25.04395,121.505088,1,taipei_udd_Image_2025,21,4
TPS_01679,25.047343,121.508326,1,taipei_udd_Image_2025,21,4
TPS_01680,25.046818,121.505904,1,taipei_udd_Image_2025,21,4
TPS_01681,25.046555,121.50703,1,taipei_udd_Image_2025,21,4
TPS_01682,25.045938,121.505645,1,taipei_udd_Image_2025,21,4
TPS_01683,25.045673,121.506775,1,taipei_udd_Image_2025,21,4
TPS_01684,25.043685,121.506197,1,taipei_udd_Image_2025,21,4
TPS_01685,25.04597,121.510718,1,taipei_udd_Image_2025,21,4
TPS_01686,25.045161,121.510476,1,taipei_udd_Image_2025,21,4
TPS_01687,25.060526,121.509318,1,taipei_udd_Image_2025,21,4
TPS_01688,25.060554,121.509927,1,taipei_udd_Image_2025,21,4
TPS_01689,25.056905,121.509838,1,taipei_udd_Image_2025,21,4
TPS_01690,25.058208,121.509692,1,taipei_udd_Image_2025,21,4
TPS_01691,25.05688,121.508933,1,taipei_udd_Image_2025,21,4
TPS_01692,25.053827,121.511043,1,taipei_udd_Image_2025,21,4
TPS_01693,25.038432,121.500582,1,taipei_udd_Image_2025,21,4
TPS_01694,25.036687,121.499377,1,taipei_udd_Image_2025,21,4
TPS_01695,25.03552,121.499318,1,taipei_udd_Image_2025,21,4
TPS_01696,25.039552,121.505407,1,taipei_udd_Image_2025,21,4
TPS_01697,25.037771,121.505168,1,taipei_udd_Image_2025,21,4
TPS_01698,25.042253,121.511492,1,taipei_udd_Image_2025,21,4
TPS_01699,25.040076,121.511308,1,taipei_udd_Image_2025,21,4
TPS_01700,25.041513,121.504535,1,taipei_udd_Image_2025,21,4
TPS_01701,25.040393,121.504325,1,taipei_udd_Image_2025,21,4
TPS_01702,25.040713,121.506056,1,taipei_udd_Image_2025,21,4
TPS_01703,25.041664,121.50946,1,taipei_udd_Image_2025,21,4
TPS_01704,25.04165,121.505978,1,taipei_udd_Image_2025,21,4
TPS_01705,25.039419,121.506223,1,taipei_udd_Image_2025,21,4
TPS_01706,25.039743,121.504191,1,taipei_udd_Image_2025,21,4
TPS_01707,25.04142,121.506925,1,taipei_udd_Image_2025,21,4
TPS_01708,25.035716,121.50774,1,taipei_udd_Image_2025,21,4
TPS_01709,25.041244,121.500083,1,taipei_udd_Image_2025,21,4
TPS_01710,25.040149,121.499882,1,taipei_udd_Image_2025,21,4
TPS_01711,25.040201,121.500688,1,taipei_udd_Image_2025,21,4
TPS_01712,25.025398,121.517449,1,taipei_udd_Image_2025,21,4
TPS_01713,25.025049,121.519021,1,taipei_udd_Image_2025,21,4
TPS_01714,25.023373,121.519011,1,taipei_udd_Image_2025,21,4
TPS_01715,25.04218,121.509609,1,taipei_udd_Image_2025,21,4
TPS_01716,25.057874,121.515296,1,taipei_udd_Image_2025,21,4
TPS_01717,25.024788,121.494886,1,taipei_udd_Image_2025,21,4
TPS_01718,25.025929,121.496457,1,taipei_udd_Image_2025,21,4
TPS_01719,25.02603,121.49433,1,taipei_udd_Image_2025,21,4
TPS_01720,25.026095,121.506486,1,taipei_udd_Image_2025,21,4
TPS_01721,25.025419,121.501742,1,taipei_udd_Image_2025,21,4
TPS_01722,25.026453,121.501709,1,taipei_udd_Image_2025,21,4
TPS_01723,25.024406,121.497169,1,taipei_udd_Image_2025,21,4
TPS_01724,25.032363,121.488872,1,taipei_udd_Image_2025,21,4
TPS_01725,25.028894,121.495181,1,taipei_udd_Image_2025,21,4
TPS_01726,25.0236,121.497546,1,taipei_udd_Image_2025,21,4
TPS_01727,25.083835,121.566915,1,taipei_udd_Image_2025,21,4
TPS_01728,25.085447,121.56555,1,taipei_udd_Image_2025,21,4
TPS_01729,25.08649,121.564061,1,taipei_udd_Image_2025,21,4
TPS_01730,25.074544,121.581078,1,taipei_udd_Image_2025,21,4
TPS_01731,25.079361,121.589337,1,taipei_udd_Image_2025,21,4
TPS_01732,25.084448,121.576001,1,taipei_udd_Image_2025,21,4
TPS_01733,25.066955,121.612301,1,taipei_udd_Image_2025,21,4
TPS_01734,25.075109,121.610117,1,taipei_udd_Image_2025,21,4
TPS_01735,25.072026,121.615577,1,taipei_udd_Image_2025,21,4
TPS_01736,25.073355,121.619511,1,taipei_udd_Image_2025,21,4
TPS_01737,25.04596,121.592401,1,taipei_udd_Image_2025,21,4
TPS_01738,24.992585,121.573725,1,taipei_udd_Image_2025,21,4
TPS_01739,25.056231,121.598279,1,taipei_udd_Image_2025,21,4
TPS_01740,25.056848,121.594758,1,taipei_udd_Image_2025,21,4
TPS_01741,25.058312,121.593938,1,taipei_udd_Image_2025,21,4
TPS_01742,24.985346,121.579954,1,taipei_udd_Image_2025,21,4
TPS_01743,25.057627,121.602352,1,taipei_udd_Image_2025,21,4
TPS_01744,25.057296,121.600932,1,taipei_udd_Image_2025,21,4
TPS_01745,25.056576,121.599061,1,taipei_udd_Image_2025,21,4
TPS_01746,25.054059,121.605042,1,taipei_udd_Image_2025,21,4
TPS_01747,25.05848,121.597314,1,taipei_udd_Image_2025,21,4
TPS_01748,25.057308,121.596037,1,taipei_udd_Image_2025,21,4
TPS_01749,25.057758,121.597607,1,taipei_udd_Image_2025,21,4
TPS_01750,25.057755,121.614108,1,taipei_udd_Image_2025,21,4
TPS_01751,25.059051,121.61421,1,taipei_udd_Image_2025,21,4
TPS_01752,25.060055,121.611369,1,taipei_udd_Image_2025,21,4
TPS_01753,25.05498,121.610321,1,taipei_udd_Image_2025,21,4
TPS_01754,25.059104,121.609811,1,taipei_udd_Image_2025,21,4
TPS_01755,25.057878,121.605339,1,taipei_udd_Image_2025,21,4
TPS_01756,25.058355,121.595781,1,taipei_udd_Image_2025,21,4
TPS_01757,25.060919,121.611029,1,taipei_udd_Image_2025,21,4
TPS_01758,25.056159,121.613987,1,taipei_udd_Image_2025,21,4
TPS_01759,25.058103,121.606702,1,taipei_udd_Image_2025,21,4
TPS_01760,25.054449,121.593224,1,taipei_udd_Image_2025,21,4
TPS_01761,25.055337,121.605946,1,taipei_udd_Image_2025,21,4
TPS_01762,25.124686,121.46904,1,taipei_udd_Image_2025,21,4
TPS_01763,25.124399,121.464893,1,taipei_udd_Image_2025,21,4
TPS_01764,25.123414,121.466938,1,taipei_udd_Image_2025,21,4
TPS_01765,25.123061,121.466912,1,taipei_udd_Image_2025,21,4
TPS_01766,25.127852,121.467641,1,taipei_udd_Image_2025,21,4
TPS_01767,25.126029,121.465525,1,taipei_udd_Image_2025,21,4
TPS_01768,25.127208,121.466683,1,taipei_udd_Image_2025,21,4
TPS_01769,25.12819,121.46837,1,taipei_udd_Image_2025,21,4
TPS_01770,25.066166,121.613684,1,taipei_udd_Image_2025,21,4
TPS_01771,25.055704,121.603808,1,taipei_udd_Image_2025,21,4
TPS_01772,25.056156,121.601693,1,taipei_udd_Image_2025,21,4
TPS_01773,25.058277,121.614148,1,taipei_udd_Image_2025,21,4
TPS_01774,25.055981,121.611975,1,taipei_udd_Image_2025,21,4
TPS_01775,25.056407,121.610145,1,taipei_udd_Image_2025,21,4
TPS_01776,25.057713,121.604314,1,taipei_udd_Image_2025,21,4
TPS_01777,25.055335,121.612454,1,taipei_udd_Image_2025,21,4
TPS_01778,25.059508,121.610634,1,taipei_udd_Image_2025,21,4
TPS_01779,25.055104,121.603021,1,taipei_udd_Image_2025,21,4
TPS_01780,25.055312,121.613189,1,taipei_udd_Image_2025,21,4
TPS_01781,25.106189,121.521562,1,taipei_udd_Image_2025,21,4
TPS_01782,25.10549,121.523078,1,taipei_udd_Image_2025,21,4
TPS_01783,25.108976,121.523368,1,taipei_udd_Image_2025,21,4
TPS_01784,25.110684,121.520816,1,taipei_udd_Image_2025,21,4
TPS_01785,25.061366,121.61534,1,taipei_udd_Image_2025,21,4
TPS_01786,25.060294,121.617266,1,taipei_udd_Image_2025,21,4
TPS_01787,25.046522,121.587805,1,taipei_udd_Image_2025,21,4
TPS_01788,25.046381,121.586972,1,taipei_udd_Image_2025,21,4
TPS_01789,25.055273,121.595943,1,taipei_udd_Image_2025,21,4
TPS_01790,25.058962,121.606576,1,taipei_udd_Image_2025,21,4
TPS_01791,25.054056,121.597605,1,taipei_udd_Image_2025,21,4
TPS_01792,25.062577,121.593498,1,taipei_udd_Image_2025,21,4
TPS_01793,25.066945,121.594358,1,taipei_udd_Image_2025,21,4
TPS_01794,25.062884,121.595741,1,taipei_udd_Image_2025,21,4
TPS_01795,25.062641,121.59492,1,taipei_udd_Image_2025,21,4
TPS_01796,25.056448,121.593741,1,taipei_udd_Image_2025,21,4
TPS_01797,25.053665,121.598895,1,taipei_udd_Image_2025,21,4
TPS_01798,25.053457,121.599692,1,taipei_udd_Image_2025,21,4
TPS_01799,25.053751,121.603313,1,taipei_udd_Image_2025,21,4
TPS_01800,25.05449,121.607501,1,taipei_udd_Image_2025,21,4
TPS_01801,25.055265,121.615263,1,taipei_udd_Image_2025,21,4
TPS_01802,25.054687,121.60861,1,taipei_udd_Image_2025,21,4
TPS_01803,25.053018,121.588381,1,taipei_udd_Image_2025,21,4
TPS_01804,25.05335,121.589798,1,taipei_udd_Image_2025,21,4
TPS_01805,25.054203,121.592299,1,taipei_udd_Image_2025,21,4
TPS_01806,25.055705,121.592927,1,taipei_udd_Image_2025,21,4
TPS_01807,25.05304,121.586844,1,taipei_udd_Image_2025,21,4
TPS_01808,25.052302,121.584333,1,taipei_udd_Image_2025,21,4
TPS_01809,25.052162,121.590642,1,taipei_udd_Image_2025,21,4
TPS_01810,25.062182,121.613228,1,taipei_udd_Image_2025,21,4
TPS_01811,25.060674,121.599198,1,taipei_udd_Image_2025,21,4
TPS_01812,25.062851,121.598896,1,taipei_udd_Image_2025,21,4
TPS_01813,25.061067,121.602732,1,taipei_udd_Image_2025,21,4
TPS_01814,25.063364,121.609531,1,taipei_udd_Image_2025,21,4
TPS_01815,25.062176,121.596459,1,taipei_udd_Image_2025,21,4
TPS_01816,25.120809,121.469306,1,taipei_udd_Image_2025,21,4
TPS_01817,25.121892,121.485895,1,taipei_udd_Image_2025,21,4
TPS_01818,25.120032,121.467036,1,taipei_udd_Image_2025,21,4
TPS_01819,25.059893,121.614273,1,taipei_udd_Image_2025,21,4
TPS_01820,25.05884,121.609167,1,taipei_udd_Image_2025,21,4
TPS_01821,25.043412,121.513221,1,taipei_udd_Image_2025,21,4
TPS_01822,25.045981,121.514196,1,taipei_udd_Image_2025,21,4
TPS_01823,25.045978,121.515024,1,taipei_udd_Image_2025,21,4
TPS_01824,25.045171,121.513243,1,taipei_udd_Image_2025,21,4
TPS_01825,25.04094,121.513964,1,taipei_udd_Image_2025,21,4
TPS_01826,25.054269,121.606206,1,taipei_udd_Image_2025,21,4
TPS_01827,25.043818,121.508958,1,taipei_udd_Image_2025,21,4
TPS_01828,25.045168,121.51141,1,taipei_udd_Image_2025,21,4
TPS_01829,25.045167,121.514166,1,taipei_udd_Image_2025,21,4
TPS_01830,25.045986,121.513249,1,taipei_udd_Image_2025,21,4
TPS_01831,25.044051,121.514126,1,taipei_udd_Image_2025,21,4
TPS_01832,25.045162,121.515025,1,taipei_udd_Image_2025,21,4
TPS_01833,25.044122,121.511537,1,taipei_udd_Image_2025,21,4
TPS_01834,25.044144,121.510184,1,taipei_udd_Image_2025,21,4
TPS_01835,25.045993,121.511318,1,taipei_udd_Image_2025,21,4
TPS_01836,25.057983,121.582801,1,taipei_udd_Image_2025,21,4
TPS_01837,25.055708,121.582219,1,taipei_udd_Image_2025,21,4
TPS_01838,25.060197,121.59064,1,taipei_udd_Image_2025,21,4
TPS_01839,25.056633,121.583721,1,taipei_udd_Image_2025,21,4
TPS_01840,25.056822,121.581652,1,taipei_udd_Image_2025,21,4
TPS_01841,25.057469,121.588148,1,taipei_udd_Image_2025,21,4
TPS_01842,25.057972,121.587147,1,taipei_udd_Image_2025,21,4
TPS_01843,25.057387,121.58552,1,taipei_udd_Image_2025,21,4
TPS_01844,25.05587,121.584959,1,taipei_udd_Image_2025,21,4
TPS_01845,25.056928,121.584452,1,taipei_udd_Image_2025,21,4
TPS_01846,25.050016,121.592513,1,taipei_udd_Image_2025,21,4
TPS_01847,25.038494,121.498427,1,taipei_udd_Image_2025,21,4
TPS_01848,25.069459,121.618668,1,taipei_udd_Image_2025,21,4
TPS_01849,25.047278,121.585913,1,taipei_udd_Image_2025,21,4
TPS_01850,25.045089,121.583851,1,taipei_udd_Image_2025,21,4
TPS_01851,25.046047,121.585818,1,taipei_udd_Image_2025,21,4
TPS_01852,25.078113,121.623026,1,taipei_udd_Image_2025,21,4
TPS_01853,25.071881,121.619278,1,taipei_udd_Image_2025,21,4
TPS_01854,25.070156,121.615991,1,taipei_udd_Image_2025,21,4
TPS_01855,25.061817,121.592799,1,taipei_udd_Image_2025,21,4
TPS_01856,25.079752,121.559645,1,taipei_udd_Image_2025,21,4
TPS_01857,25.055162,121.516539,1,taipei_udd_Image_2025,21,4
TPS_01858,25.046771,121.522087,1,taipei_udd_Image_2025,21,4
TPS_01859,25.048274,121.513379,1,taipei_udd_Image_2025,21,4
TPS_01860,25.129786,121.465981,1,taipei_udd_Image_2025,21,4
TPS_01861,25.131524,121.498475,1,taipei_udd_Image_2025,21,4
TPS_01862,25.132976,121.467227,1,taipei_udd_Image_2025,21,4
TPS_01863,25.129423,121.470962,1,taipei_udd_Image_2025,21,4
TPS_01864,25.130859,121.472725,1,taipei_udd_Image_2025,21,4
TPS_01865,25.132551,121.474874,1,taipei_udd_Image_2025,21,4
TPS_01866,25.128793,121.469812,1,taipei_udd_Image_2025,21,4
TPS_01867,25.134611,121.477413,1,taipei_udd_Image_2025,21,4
TPS_01868,25.072971,121.599482,1,taipei_udd_Image_2025,21,4
TPS_01869,25.073266,121.601462,1,taipei_udd_Image_2025,21,4
TPS_01870,25.110664,121.548801,1,taipei_udd_Image_2025,21,4
TPS_01871,25.11312,121.522014,1,taipei_udd_Image_2025,21,4
TPS_01872,25.11195,121.52154,1,taipei_udd_Image_2025,21,4
TPS_01873,25.114195,121.516054,1,taipei_udd_Image_2025,21,4
TPS_01874,25.11316,121.516766,1,taipei_udd_Image_2025,21,4
TPS_01875,25.1153,121.517652,1,taipei_udd_Image_2025,21,4
TPS_01876,25.118824,121.518855,1,taipei_udd_Image_2025,21,4
TPS_01877,25.118988,121.513241,1,taipei_udd_Image_2025,21,4
TPS_01878,25.114038,121.512218,1,taipei_udd_Image_2025,21,4
TPS_01879,25.116972,121.52617,1,taipei_udd_Image_2025,21,4
TPS_01880,25.128882,121.528224,1,taipei_udd_Image_2025,21,4
TPS_01881,25.143957,121.526736,1,taipei_udd_Image_2025,21,4
TPS_01882,25.130585,121.528045,1,taipei_udd_Image_2025,21,4
TPS_01883,25.044376,121.524877,1,taipei_udd_Image_2025,21,4
TPS_01884,25.085924,121.525164,1,taipei_udd_Image_2025,21,4
TPS_01885,25.082737,121.550328,1,taipei_udd_Image_2025,21,4
TPS_01886,25.082918,121.546355,1,taipei_udd_Image_2025,21,4
TPS_01887,25.084486,121.544367,1,taipei_udd_Image_2025,21,4
TPS_01888,25.080012,121.55113,1,taipei_udd_Image_2025,21,4
TPS_01889,25.080035,121.550272,1,taipei_udd_Image_2025,21,4
TPS_01890,25.080036,121.549322,1,taipei_udd_Image_2025,21,4
TPS_01891,25.080199,121.548602,1,taipei_udd_Image_2025,21,4
TPS_01892,25.07905,121.546257,1,taipei_udd_Image_2025,21,4
TPS_01893,25.077508,121.544558,1,taipei_udd_Image_2025,21,4
TPS_01894,25.078649,121.549648,1,taipei_udd_Image_2025,21,4
TPS_01895,25.078661,121.547692,1,taipei_udd_Image_2025,21,4
TPS_01896,25.078025,121.545758,1,taipei_udd_Image_2025,21,4
TPS_01897,25.130654,121.501154,1,taipei_udd_Image_2025,21,4
TPS_01898,25.099664,121.523384,1,taipei_udd_Image_2025,21,4
TPS_01899,25.098371,121.532383,1,taipei_udd_Image_2025,21,4
TPS_01900,25.099085,121.530357,1,taipei_udd_Image_2025,21,4
TPS_01901,25.09849,121.531228,1,taipei_udd_Image_2025,21,4
TPS_01902,25.082666,121.554404,1,taipei_udd_Image_2025,21,4
TPS_01903,25.083964,121.554407,1,taipei_udd_Image_2025,21,4
TPS_01904,25.082695,121.552308,1,taipei_udd_Image_2025,21,4
TPS_01905,25.083912,121.558561,1,taipei_udd_Image_2025,21,4
TPS_01906,25.081593,121.561162,1,taipei_udd_Image_2025,21,4
TPS_01907,25.082634,121.558537,1,taipei_udd_Image_2025,21,4
TPS_01908,25.043316,121.503559,1,taipei_udd_Image_2025,21,4
TPS_01909,25.042748,121.505941,1,taipei_udd_Image_2025,21,4
TPS_01910,25.04302,121.504824,1,taipei_udd_Image_2025,21,4
TPS_01911,24.999065,121.538086,1,taipei_udd_Image_2025,21,4
TPS_01912,24.996025,121.542826,1,taipei_udd_Image_2025,21,4
TPS_01913,24.980827,121.557193,1,taipei_udd_Image_2025,21,4
TPS_01914,24.981328,121.559128,1,taipei_udd_Image_2025,21,4
TPS_01915,25.000051,121.53537,1,taipei_udd_Image_2025,21,4
TPS_01916,24.985528,121.55381,1,taipei_udd_Image_2025,21,4
TPS_01917,24.982509,121.564224,1,taipei_udd_Image_2025,21,4
TPS_01918,24.983589,121.55705,1,taipei_udd_Image_2025,21,4
TPS_01919,25.059505,121.514766,1,taipei_udd_Image_2025,21,4
TPS_01920,25.060344,121.520661,1,taipei_udd_Image_2025,21,4
TPS_01921,25.059808,121.515898,1,taipei_udd_Image_2025,21,4
TPS_01922,25.059158,121.512839,1,taipei_udd_Image_2025,21,4
TPS_01923,25.058255,121.510546,1,taipei_udd_Image_2025,21,4
TPS_01924,25.058998,121.511455,1,taipei_udd_Image_2025,21,4
TPS_01925,25.064641,121.511104,1,taipei_udd_Image_2025,21,4
TPS_01926,25.112116,121.528965,1,taipei_udd_Image_2025,21,4
TPS_01927,25.11066,121.514698,1,taipei_udd_Image_2025,21,4
TPS_01928,25.092189,121.52536,1,taipei_udd_Image_2025,21,4
TPS_01929,25.040363,121.509089,1,taipei_udd_Image_2025,21,4
TPS_01930,25.107729,121.528458,1,taipei_udd_Image_2025,21,4
TPS_01931,25.045514,121.515027,1,taipei_udd_Image_2025,21,4
TPS_01932,25.091351,121.521537,1,taipei_udd_Image_2025,21,4
TPS_01933,24.990804,121.541214,1,taipei_udd_Image_2025,21,4
TPS_01934,24.991042,121.543442,1,taipei_udd_Image_2025,21,4
TPS_01935,24.981529,121.55997,1,taipei_udd_Image_2025,21,4
TPS_01936,24.983273,121.566713,1,taipei_udd_Image_2025,21,4
TPS_01937,25.129976,121.498515,1,taipei_udd_Image_2025,21,4
